fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.1,0.2176574194268253,-1,25,20,0.031169539387745,-1.725922681434315,AB,713,4398.981747495012,5935.9660718869545,6292.860050227682,1692,4,CA,189,0,BE,0,1,25,0,200.0,0,INTERNET,8.33130364315948,other,1,1,0,0
0,0.6000000000000001,0.7061447980285364,-1,22,30,0.013558030182035,45.38686243156274,AA,3679,6481.992244118029,3456.538849912569,6328.981189575988,2,17,CB,52,1,BC,1,0,25,0,200.0,0,INTERNET,2.1785245768468364,linux,1,1,0,0
0,0.7000000000000001,0.5308693350462508,-1,45,50,0.0117883897500182,-1.144660512472783,AB,1724,5135.232455973978,7419.092216289306,6414.582641154107,12,5,CB,81,0,BE,1,1,30,0,200.0,0,INTERNET,2.9777710579099628,other,1,1,0,0
0,0.1,0.2652123681360162,-1,229,50,0.0362421645929236,-1.4074442835373548,AC,1116,6302.11449721981,4637.211830382761,3232.6193292075427,1,1,CC,215,1,BA,0,1,25,0,1000.0,0,INTERNET,4.971249335986609,other,1,1,0,0
0,0.5,0.2361746679944434,-1,77,50,0.0207533925439082,47.87290250700025,AA,2407,3791.497490290355,5425.188750451528,5957.628379492332,11,20,CA,182,1,BC,1,1,10,1,200.0,0,INTERNET,4.6808697548117175,other,1,1,0,0
0,0.3,0.7585093139609592,-1,40,40,0.0152034357242072,-0.945554900106955,AB,5081,7394.460162450981,5609.464519405713,6712.400274584976,0,9,CB,110,0,BC,1,1,-1,1,200.0,0,INTERNET,3.8143333288525216,linux,1,1,0,0
0,0.8,0.1635496079630895,-1,148,20,0.0055243862690252,12.225747985298442,AA,1280,3834.873013121216,4545.975752777217,6330.423366291612,2,13,CA,109,0,BC,0,1,1,1,200.0,0,INTERNET,6.616974937947803,other,0,2,0,0
0,0.1,0.4395242472221758,26,17,30,0.014469529457411,-1.2450512812473478,AB,634,2726.936468587695,5796.602843916276,5969.281588673603,590,8,CD,191,1,BC,0,1,1,0,1500.0,0,INTERNET,8.458890578807283,linux,0,1,0,0
0,0.4,0.043257391118808,-1,44,30,0.0156765928362335,-0.90780301661109,AB,1282,8096.868127160884,7405.722967581991,5314.577139199504,38,13,CF,88,0,BB,0,0,25,0,200.0,0,INTERNET,7.307123651547709,other,0,1,0,0
0,0.5,0.2518464864610481,11,1,20,0.0095404864434334,-0.52195302811793,AC,917,3400.5701584191947,6467.065679531519,5950.927439752771,0,8,CA,82,1,BC,0,1,-1,1,200.0,0,INTERNET,0.8915987641264814,windows,0,1,0,0
0,0.8,0.0750113826487096,111,52,40,0.0094350956147285,35.34636294998125,AA,2754,7292.791725544507,5600.257516393846,5534.752320944709,2,4,CA,133,0,BC,0,1,15,0,200.0,0,INTERNET,9.46869539295476,windows,0,1,0,0
1,0.6000000000000001,0.2542504208745221,-1,187,60,0.0071148545317434,-1.1120328001874156,AB,1040,7623.973545761792,5177.643471837956,5988.777623688791,13,1,CC,300,1,BA,1,1,4,0,1500.0,0,INTERNET,11.148814816980977,windows,1,2,0,0
0,0.9,0.8070027836351646,-1,60,30,0.0053937208648374,-1.533927268800788,AD,1938,7402.232408358139,7891.243775256897,6363.126396516109,8,13,CA,96,1,BC,1,1,1,0,200.0,0,INTERNET,21.84793234432456,other,0,1,0,0
0,0.3,0.1558728253997516,-1,203,30,0.0121153436729631,-1.0505784317787674,AB,928,15151.8926774358,7058.749656352883,6305.985000532956,775,4,CA,105,0,BB,0,1,1,0,200.0,1,INTERNET,14.770426870878753,linux,0,1,0,0
0,0.1,0.0330773221817811,-1,57,40,0.0356629176110042,10.92490230017278,AA,1162,8532.485343731301,5481.412408176184,6386.7541872992015,1462,6,CD,4,0,BB,1,1,15,0,200.0,0,INTERNET,4.6417924852325765,linux,1,1,0,0
0,0.4,0.2132528115571456,23,10,30,0.00468547819889,-0.4934382459114344,AB,1488,9087.103177426969,5751.611107533548,6341.535524395819,8,7,CA,101,1,BB,0,1,1,0,1500.0,0,INTERNET,10.633180419378029,linux,1,2,0,0
0,0.8,0.0636793018364105,32,18,20,0.0123955646204495,33.447889290342395,AA,2411,2880.710019729958,7422.251152693401,5661.111579482596,846,7,CA,186,0,BC,0,1,28,0,1500.0,0,INTERNET,11.45031766958428,other,0,1,0,0
0,0.6000000000000001,0.4380779794691104,33,16,40,0.0094902622634208,-8.57502123469838,AA,442,8783.053193747042,6379.120354129669,6678.354208945392,7,10,CF,87,1,BB,1,0,22,0,200.0,0,INTERNET,3.4075685134354936,other,1,1,0,0
0,0.9,0.0623664970119929,-1,49,60,0.01611896884301,-1.290527105179938,AC,1770,4314.717947551655,5818.444133670964,5934.931682190842,731,5,CB,136,1,BC,1,1,-1,0,200.0,0,INTERNET,3.2431937525693484,linux,1,1,0,0
0,0.2,0.6969382132879843,-1,60,30,0.0238385827035958,-1.5032921406593411,AB,1160,11361.740198413165,7409.301663294184,6406.011010306324,758,18,CC,23,0,BB,0,0,15,0,200.0,0,INTERNET,5.739482059002807,linux,0,1,0,0
0,0.1,0.4355247848840664,-1,22,30,0.0138062637414796,37.76396466398357,AA,1889,11065.218042248847,5596.360871591473,6687.93210123059,143,14,CD,14,1,BB,0,1,19,0,200.0,0,INTERNET,4.802283750558117,windows,1,1,0,0
0,0.3,0.1682769405195489,-1,52,70,0.0023584442630509,36.13590100209751,AA,1848,13268.764607618185,6247.57704646899,6818.204733798921,2,1,CC,110,1,BB,1,0,19,0,200.0,0,INTERNET,3.557496529084085,linux,1,1,0,0
0,0.1,0.3293381971555597,-1,142,40,0.005150433411807,26.774912130217658,AA,909,6761.851301460063,4787.600977203429,6276.780650009298,11,15,CB,93,0,BC,0,1,26,1,200.0,0,INTERNET,4.338145944641028,other,0,1,0,0
0,0.9,0.5194570012815606,85,5,30,0.0085737795039382,-1.6581439586891884,AC,1467,7733.194345666607,4679.15195151939,5926.765509076597,0,12,CA,110,1,BB,0,1,-1,1,200.0,0,INTERNET,12.31757141262304,linux,1,1,0,0
0,0.4,0.0838500604610354,-1,373,20,0.0035241759039761,-1.5711321836851906,AB,5333,8188.424004122527,6632.757537416549,5950.490410393809,8,14,CA,106,0,BE,0,1,30,0,200.0,0,INTERNET,3.094065053919927,linux,1,1,0,0
0,0.9,0.4084957203395987,-1,370,40,0.0001118995896626,-0.5514591100380049,AD,1634,7571.949813619691,4959.762764461342,6785.801301812111,29,4,CA,65,1,BA,0,1,1,0,200.0,0,INTERNET,14.032852885181422,other,1,1,0,0
0,0.8,0.2073664529514473,-1,374,40,0.0225890144174826,46.80383652729781,AA,3741,4359.806778007293,6814.613283383112,6263.91597463873,2,5,CA,280,0,BA,0,1,30,0,1500.0,0,INTERNET,2.460592639156874,linux,1,1,0,0
0,0.9,0.5362902900194887,-1,257,60,0.0165591282568654,-0.7571063087654957,AD,1206,8735.63510589741,8947.315841136828,6417.976663166748,112,2,CF,59,1,BA,1,1,30,0,200.0,0,INTERNET,11.9446576039893,x11,0,1,0,0
0,0.9,0.4091546179602975,-1,239,50,0.0182501251220004,-0.3074960594104502,AB,1006,14776.803160591777,5354.153444906273,6390.2429563594005,14,6,CA,248,0,BA,0,1,30,0,1500.0,0,INTERNET,5.221305106761282,other,0,1,0,0
0,0.7000000000000001,0.1423327636722873,27,7,50,1.4110318356361284,18.540687656522312,AA,2728,8471.832363518988,5206.6477052941445,6768.10160313484,1,12,CA,68,0,BF,0,1,16,0,200.0,0,INTERNET,2.125422715438321,linux,1,1,0,0
0,0.7000000000000001,0.2208192969504027,-1,157,50,0.0231541486061065,-2.033419549409033,AB,2603,7180.301935875224,5434.006704682065,6820.223136118429,1736,4,CB,31,1,BA,1,1,15,0,1500.0,0,INTERNET,6.744167434110771,other,1,1,0,0
0,0.9,0.7612242404382779,-1,170,40,0.025504657641268,-0.6731167988254085,AC,2255,807.9393451267212,6535.085894445339,6009.747515087795,2,15,CB,209,1,BA,1,1,30,0,1500.0,0,INTERNET,5.0787044147163165,windows,0,1,0,0
0,0.6000000000000001,0.4454721248395156,28,3,30,0.0065035641709543,-1.4093311820878014,AB,1413,13178.816278391128,6386.32784177776,6313.239365920541,1,15,CA,120,0,BC,0,1,19,0,500.0,0,INTERNET,4.713051821048159,other,1,1,0,0
0,0.6000000000000001,0.3245468475117204,-1,21,60,0.0051020044639314,-0.8839168622171226,AC,3348,12617.421160225187,4558.053599194934,6086.655408380374,0,10,CA,80,1,BB,0,1,-1,0,200.0,0,INTERNET,38.68528942416006,linux,0,1,0,0
0,0.3,0.1284566976041004,-1,50,40,0.0047667930755122,29.512577968681946,AA,5227,11408.991556793668,6959.565661344743,6315.779035733753,17,13,CA,47,1,BE,1,1,18,0,200.0,0,INTERNET,3.7351057578595257,linux,1,1,0,0
0,0.5,0.4944544490174277,46,16,40,0.0304435575113453,-0.7348442677277237,AC,1596,3868.72427337073,7626.886182235386,3067.2669737182982,0,10,CD,218,0,BB,1,1,-1,1,200.0,0,INTERNET,4.6969682926250185,other,0,1,0,0
0,0.8,0.3635868553812279,209,33,20,0.0048059842188562,-1.475848401426224,AD,1911,7441.542240938747,6642.661635226952,6655.105015964785,6,22,CB,40,1,BE,1,1,6,0,200.0,0,INTERNET,2.5523121679016603,other,1,1,0,0
0,0.1,0.5739243542872512,-1,335,20,0.0099518026642091,26.760375094960462,AA,3558,14082.639345833511,7696.078737554914,6747.609201743695,19,13,CA,118,0,BE,1,1,15,0,200.0,0,INTERNET,6.747722973744142,windows,1,1,0,0
0,0.2,0.6926400827395617,-1,64,30,0.0195793662619126,-0.3497949504219423,AD,1180,4387.521198231462,3865.049584663613,6348.021006736652,1,18,CE,25,1,BE,0,1,1,0,200.0,0,INTERNET,6.258988528003006,other,1,1,0,0
0,0.1,0.6102987158125301,-1,73,10,0.0028716600978422,-0.4040815977165367,AC,4732,4346.71459859287,4283.341924215344,6283.8178321877085,1,6,CA,134,1,BC,1,1,1,0,200.0,0,INTERNET,6.949398459275665,windows,0,1,0,0
0,0.8,0.7504188118752498,11,12,20,0.0062225447305984,-0.4006090230472629,AB,1393,3547.833112777262,5627.680230069388,4840.3787555120725,13,17,CA,34,0,BC,0,0,1,0,1500.0,0,INTERNET,36.57618497712154,other,1,1,0,0
0,0.9,0.7255601301300812,-1,359,30,0.0110430316826172,55.86361555623229,AA,1966,7935.325618759572,5738.881870724392,6614.675457729454,3,6,CB,90,1,BA,1,1,30,0,200.0,0,INTERNET,5.721480627662372,other,1,1,0,0
0,0.1,0.8770605176170652,-1,86,20,0.0112878681941431,42.12938089794952,AA,1221,10759.024143437371,7379.608907997685,6696.183763966938,17,14,CA,117,0,BE,0,1,1,1,1500.0,0,INTERNET,3.705379020381304,other,0,1,0,0
0,0.8,0.2809336182147868,31,7,30,0.0119313810114506,-1.4018417704330757,AB,3506,10019.633832365009,6491.148024889276,5924.08496980664,11,4,CA,39,1,BC,0,1,28,0,200.0,0,INTERNET,5.07462259724893,other,1,1,0,0
0,0.9,0.0313570367891868,-1,174,40,0.0015576350861901,-1.405418966107617,AD,3613,7480.167303479578,5596.735149386474,6277.279724732909,12,7,CB,140,1,BE,0,1,30,0,500.0,0,INTERNET,1.543269592597037,linux,1,1,0,0
0,0.4,0.7777845564930685,48,3,30,0.0106813988319838,-0.4812002777811153,AB,2012,2642.699384910167,6393.516682563175,5931.183088885035,7,18,CA,215,1,BC,0,1,-1,0,1000.0,0,INTERNET,4.407827262385093,linux,1,1,0,0
0,0.9,0.8033432974802539,-1,144,40,0.0005570471459759,-1.096469293828495,AB,1742,10966.351439727856,7340.8349811487,6795.403017509082,13,7,CA,175,1,BC,0,1,19,0,1500.0,0,INTERNET,5.826704644203078,linux,1,1,0,0
0,0.9,0.4094448533050452,29,10,20,0.0290758372237146,-0.9800508708437292,AC,1145,9609.981670417916,7665.763412665103,5831.395930152857,3,16,CB,136,1,BC,0,1,-1,0,200.0,0,INTERNET,5.990418143961325,other,0,1,0,0
0,0.6000000000000001,0.0672545104775624,-1,67,20,0.0217997300889274,26.022121770251584,AA,1851,14411.495470388609,7550.70626044856,6315.140986203204,0,6,CB,48,0,BC,0,1,4,0,200.0,0,INTERNET,3.543696914183857,other,1,1,0,0
0,0.5,0.1461009340976536,-1,180,20,0.032051057859473,48.25523351550982,AA,5439,6836.793976457666,4999.898665018154,6316.4930056305,14,15,CB,154,1,BC,0,1,28,0,500.0,1,INTERNET,3.8499362323169737,linux,1,1,0,0
0,0.9,0.3413324534740436,-1,178,40,0.0091745101377435,25.73990387745816,AA,1907,12695.929719154818,4381.355530476017,4179.095393375591,12,3,CA,120,0,BC,0,1,15,1,200.0,0,INTERNET,4.1105031448565805,other,1,1,0,0
0,0.8,0.5156318105501125,-1,44,30,0.0083834111960703,-0.7332718821521961,AD,4007,8287.220083432952,5293.945431440318,6272.052700706744,35,15,CB,142,1,BE,1,1,11,0,200.0,0,INTERNET,3.5497799069379674,other,1,1,0,0
0,0.4,0.466824487932801,-1,188,30,0.0087136625232912,27.763754329956143,AA,3649,11534.6149595938,6691.803260232789,6087.38902813685,11,5,CB,159,0,BA,0,1,15,0,1500.0,0,INTERNET,16.627833624035812,windows,1,1,0,0
0,0.3,0.2252591239132919,25,-1,40,0.0024130563593201,-1.0584337199878515,AD,853,8105.240002324673,7003.592017743837,5980.009425625587,1,11,CA,76,1,BC,0,1,1,0,200.0,0,INTERNET,6.501529684336246,linux,0,1,0,0
0,0.6000000000000001,0.3871578553036937,96,4,30,0.0187396898214012,-1.2591011785059585,AB,1844,3312.964353132201,2609.1701480336333,6098.129304893418,10,11,CF,133,0,BB,0,1,28,0,200.0,0,INTERNET,0.2493893403302489,linux,1,1,0,0
0,0.9,0.5384720077000297,-1,39,20,0.0063431538197102,-1.424868208215847,AB,2394,6077.81127165297,6483.222812651267,5979.41071184224,13,14,CA,184,1,BC,0,1,28,0,1500.0,0,INTERNET,14.319767789166448,linux,1,1,0,0
0,0.8,0.0332980201827319,-1,25,20,0.0019329511844322,-0.7887945723860602,AB,1537,5309.838897329593,6163.50650114148,6253.45964539394,14,15,CA,65,1,BA,0,1,25,0,1000.0,0,INTERNET,3.1731077735277715,windows,1,1,0,0
0,0.2,0.0169541367059521,-1,41,40,0.0193690540642216,-1.5056250456375568,AB,883,8522.233696455958,6313.454974618959,5938.043436349604,200,6,CA,24,1,BE,1,1,2,0,200.0,0,INTERNET,4.395007585706485,linux,1,1,0,0
0,0.1,0.5637863773796861,-1,35,30,0.0079267518266669,-1.1681834741952937,AB,4426,7904.648161165872,6784.245868183692,5893.829818681981,13,20,CB,156,1,BC,1,1,1,1,500.0,0,INTERNET,1.4060597742309766,other,1,1,0,0
0,0.1,0.1255339431275799,62,9,20,0.0024334891101128,51.36117287375518,AA,1373,5919.606250838991,4847.344645836975,4335.437498736417,24,14,CA,145,1,BE,0,1,11,0,200.0,0,INTERNET,4.822579300606258,windows,1,1,0,0
0,0.4,0.4564472550378001,11,14,20,0.0347953324710005,-0.3362233558354437,AB,2437,8184.525444095767,6758.690120211736,4791.572186415197,16,21,CA,96,1,BE,0,1,31,0,200.0,1,INTERNET,0.8552024478806577,linux,1,1,0,0
0,0.8,0.4347794680147508,22,1,30,0.0037954312605984,-1.2156540114482186,AD,578,8575.404435423705,5758.924237556229,5967.003575532338,3,14,CB,90,0,BC,0,1,28,0,200.0,0,INTERNET,1.7412673589363508,linux,1,1,0,0
0,0.8,0.8474293000571921,-1,46,20,0.0119275896836607,-0.3043310274648873,AC,3750,2700.640463003256,7196.372083085359,6835.618488316155,0,9,CA,77,1,BB,1,1,-1,0,200.0,0,INTERNET,18.94082997842564,other,0,1,0,0
0,0.2,0.1881978665672246,190,36,40,0.0085863935505979,32.94365122271184,AA,1102,4308.129002106672,6893.9888818255,6745.18716206398,22,9,CB,77,0,BC,0,1,20,0,200.0,0,INTERNET,8.1324118503818,other,1,1,0,0
0,0.5,0.1483059582743118,10,61,30,0.0060254005358359,-1.1911928673605618,AA,2379,3450.282469081191,6011.415493201902,5964.968802014871,174,12,CB,48,1,BC,0,1,28,0,500.0,0,INTERNET,25.32396939544884,linux,1,1,0,0
0,0.1,0.0928715635522564,-1,107,40,0.0108369701878866,-0.6959061360051969,AB,3830,3814.0326873376735,6005.5902650003845,6292.177261950645,31,10,CB,52,1,BB,0,1,1,0,200.0,0,INTERNET,5.972860472426939,windows,1,1,0,0
0,0.3,0.8616320092640624,28,14,10,0.0231926115861158,-1.2298728756645652,AD,3973,10642.151755017609,6068.360521074093,6639.072464729562,13,10,CA,173,1,BC,0,1,25,0,1500.0,0,INTERNET,4.394117795907997,windows,1,1,0,0
0,0.1,0.4358915903000061,181,3,50,0.0353030114717054,-1.1665250698926417,AD,2918,7925.856201320589,4324.480510180226,6359.492751204082,8,2,CC,157,1,BB,1,1,25,0,500.0,0,INTERNET,10.346475408212472,linux,0,1,0,0
0,0.7000000000000001,0.6605438179292533,-1,28,30,0.0219553566272726,-1.188081266536798,AD,3950,9038.895849125029,5370.398883332568,6359.755087196176,9,15,CB,105,1,BE,1,1,1,0,200.0,0,INTERNET,3.505612428286013,other,1,1,0,0
0,0.8,0.696065602992177,29,8,10,19.614698058296963,25.77550596989317,AA,579,4334.529092561563,6887.5917632944775,4891.259193160547,1,6,CA,150,0,BC,0,1,28,0,200.0,0,INTERNET,49.894824709517344,windows,0,1,0,0
0,0.3,0.8667067099898873,-1,105,20,7.622085087192393e-05,-0.9854490628563828,AD,3446,3190.520152162251,5630.769030900697,6867.107851869848,8,23,CA,187,1,BE,0,1,25,0,1500.0,0,INTERNET,3.1903867123994205,linux,1,1,0,0
0,0.8,0.9966027139801252,-1,30,40,0.0033036802725961,-1.0340219952053822,AD,1121,7859.454075603812,5664.504892020002,6414.258150651702,14,4,CB,98,0,BB,1,0,4,0,1500.0,0,INTERNET,3.980547908305996,windows,1,1,0,0
0,0.9,0.0879348839466955,103,2,20,15.990822228327955,17.841626695826598,AD,1621,12195.610125389414,6328.076728686636,5918.876659187333,23,22,CA,59,1,BC,0,1,31,0,200.0,0,INTERNET,3.4893002138477094,linux,1,1,0,0
0,0.8,0.3673121343549666,27,21,30,0.0143962854809143,29.302812409559174,AA,2350,6912.558600085142,7548.299897310874,6317.932960464674,2,29,CB,74,1,BC,0,1,11,0,200.0,0,INTERNET,5.967997930667149,windows,1,1,0,0
0,0.1,0.9104120017194516,-1,107,70,0.0039468357936669,-1.215463214829143,AD,1716,7940.511215881247,7117.770876887324,6004.3074883999525,25,1,CC,88,1,BC,0,1,25,0,200.0,0,INTERNET,5.502442979990039,linux,1,1,0,0
0,0.1,0.3883984084698728,-1,104,20,0.035392286327954,-1.8729509191743583,AD,4899,8352.684056875949,6502.112659478543,5936.928022380002,5,13,CB,24,1,BB,0,1,20,0,200.0,0,INTERNET,5.0710336955210975,linux,1,1,0,0
0,0.6000000000000001,0.2369116742995182,89,0,30,0.0219505483505787,-1.330258119786645,AB,2821,8366.43168338904,6579.347112537382,5990.483367596617,5,16,CB,108,1,BC,0,1,15,0,200.0,0,INTERNET,4.81508178793189,other,1,1,0,0
0,0.5,0.1015646785627733,-1,130,30,0.0133465915194808,-0.987811581596814,AB,5965,9748.027459647345,5874.37587132679,6056.135835782237,29,7,CA,223,1,BA,1,1,11,0,1500.0,0,INTERNET,19.823630682299896,linux,0,1,0,0
0,0.6000000000000001,0.6103540357217954,-1,182,40,0.003528932039808,-0.8934027913890397,AB,845,113.34520467177072,6186.916116878384,5966.24585590688,885,19,CA,278,1,BB,0,1,9,0,1500.0,0,INTERNET,4.903956500530379,other,1,1,0,0
0,0.1,0.5194517574940007,27,1,30,0.5394394214369317,42.2319566742832,AA,1004,8577.056703607375,6148.053417866657,6705.349854333854,6,16,CA,35,0,BC,1,1,29,0,200.0,0,INTERNET,22.501922572001508,linux,1,1,0,0
0,0.9,0.6869319893734573,-1,84,50,0.0199143498775945,14.704773089545784,AA,1678,3731.831342986821,5291.658883843511,6824.317343383775,18,9,CA,289,1,BA,1,1,15,1,1500.0,0,INTERNET,15.935180384343676,linux,1,1,0,0
0,0.7000000000000001,0.4716313423724898,86,2,30,0.0046390922330238,-0.9809815926867832,AC,1494,4399.465659339997,4042.882913197053,5908.378652293659,0,9,CB,105,1,BC,0,1,-1,0,200.0,0,INTERNET,3.1638583519419745,linux,1,1,0,0
0,0.4,0.3057296522395208,87,13,50,0.0278226554546119,-1.1324689043573306,AD,1533,3307.561004377694,5829.016641404651,6553.107888097959,12,14,CA,82,1,BC,0,1,1,0,200.0,0,INTERNET,16.174000729084963,other,1,2,0,0
0,0.1,0.2316236528999019,-1,39,70,0.0259713185677677,22.433831681003756,AA,1321,8292.377714058797,6759.96987431138,4357.033931941772,127,3,CA,102,1,BD,1,1,20,1,200.0,0,INTERNET,1.6891453524260691,windows,0,1,0,0
0,0.6000000000000001,0.7901233765432777,23,1,20,0.0173719986356469,-0.8072919381629444,AD,1993,1197.3083530534566,4986.06279966778,5033.805500797301,0,15,CA,163,0,BC,1,0,1,1,1500.0,0,INTERNET,0.9304059946070804,other,0,1,0,0
0,0.6000000000000001,0.7484671141358201,-1,189,30,0.0211898915884177,-1.4224501810058392,AB,724,12399.289977759909,5580.272713616569,6752.429439013084,0,27,CA,193,0,BB,1,1,30,0,1500.0,0,INTERNET,9.009049481024457,other,1,1,0,0
0,0.3,0.0992275333172287,25,55,30,0.0083857771280694,-0.9329998415776372,AC,4466,6637.163117365159,5090.254365928365,6612.304771790988,1,18,CA,176,0,BC,0,1,-1,0,1500.0,0,INTERNET,7.472453273344421,other,1,1,0,0
0,0.9,0.0753626063813786,-1,42,20,0.0342805784807823,-1.4964345340899827,AD,3965,6304.067713347543,5119.143375117556,6228.681059170284,1389,18,CB,-38,1,BB,1,1,5,0,200.0,0,INTERNET,5.057147961784566,linux,1,1,0,0
0,0.9,0.4999280690892638,58,13,30,0.0146432272403998,-1.3380985990134602,AD,2195,11721.061867496675,6739.071221928664,6826.437780768147,32,19,CB,133,1,BC,1,1,1,0,200.0,0,INTERNET,4.873931212628552,linux,1,1,0,0
0,0.2,0.1157074754982704,-1,368,20,0.0022825647580054,20.46644797718744,AA,5723,6666.883273530021,6561.19847072256,5997.574185074329,2,7,CA,149,0,BE,0,1,25,1,1500.0,0,INTERNET,6.9358532756236055,linux,1,1,0,0
0,0.3,0.5086902229503139,123,48,50,0.0455586452993452,-0.4622545971009815,AB,1946,6272.511020552973,5315.557292971179,6239.116374070149,44,9,CA,129,0,BC,0,1,25,0,200.0,0,INTERNET,24.35130744043677,linux,0,1,0,0
0,0.7000000000000001,0.3489971585895089,97,7,20,29.30998926117753,-1.021996147676079,AC,3485,10567.96424447761,6777.184904873882,5963.280133761899,1,8,CB,-123,1,BC,0,1,-1,0,200.0,0,INTERNET,7.272084501280077,other,1,1,0,0
0,0.7000000000000001,0.6923519262795046,-1,66,20,0.0017405443305399,-1.2766411096804369,AB,3888,6995.084533113731,7445.982847290769,6322.342133651931,0,17,CA,127,0,BC,0,1,1,1,500.0,0,INTERNET,3.4500734719214283,linux,1,1,0,0
0,0.2,0.5143963640762522,-1,36,40,0.0302411733620553,-1.3366587154480316,AB,2599,10121.211676004832,7349.376991657237,6228.707749122046,1964,4,CB,64,0,BB,0,1,15,0,200.0,0,INTERNET,18.332607580720783,windows,1,2,0,0
0,0.9,0.2253298645022285,216,9,40,0.026171938819992,-1.032492991599289,AD,1673,7351.343452319377,5648.585541793836,6502.02126818735,8,4,CA,145,0,BE,1,1,1,0,200.0,0,INTERNET,7.055306740325223,other,1,1,0,0
0,0.9,0.7961585960252738,-1,180,50,0.0158658682069646,-0.8426064581651052,AD,1330,5288.162097971096,5694.582821957655,6649.014228343503,5,20,CA,345,0,BA,1,1,25,0,1500.0,0,INTERNET,4.413448918474916,windows,1,1,0,0
0,0.8,0.4459388339178935,-1,58,20,0.0008556162910538,50.813451877189344,AA,1626,5300.223072869447,3759.994146759592,6687.295429494952,17,17,CA,59,0,BE,0,1,10,0,200.0,0,INTERNET,6.7926410908906565,other,1,1,0,0
0,0.8,0.5417976295826892,-1,29,40,0.0220864773444337,-0.3117740454861719,AB,421,10620.978079809369,5492.115022680117,6743.2108461914695,805,8,CA,227,1,BE,0,1,30,0,1000.0,0,INTERNET,3.4589979356060714,other,1,1,0,0
0,0.1,0.6946273562969902,26,8,30,0.0043726176679898,11.338041660351,AA,1682,7995.621650120437,5732.6224843427735,4861.637431178704,35,18,CA,47,0,BA,0,1,30,0,1500.0,0,INTERNET,3.561720233631647,linux,0,1,0,0
0,0.7000000000000001,0.1293374665367655,-1,39,30,0.0225644475834666,-0.9495201998169972,AD,639,4105.958943566159,4066.721908248559,4175.64059111877,28,15,CA,186,1,BC,0,1,1,1,500.0,0,INTERNET,3.725948788189352,windows,0,1,0,0
0,0.8,0.4722167417571528,-1,344,20,0.0173482822231309,-0.529983833303771,AB,2074,6478.880893583362,7606.579486230591,6696.410370144774,12,15,CB,62,0,BE,0,1,27,0,1500.0,0,INTERNET,3.5661103651518924,other,1,1,0,0
0,0.5,0.0478760821488679,-1,37,20,0.0070141434464449,16.728122034872328,AA,862,15377.623189065049,4457.467689872929,6837.816707753467,482,19,CA,153,0,BE,0,1,1,1,200.0,0,INTERNET,4.823730419541464,other,1,1,0,0
